"","CPT0000920017","CPT0001060010","CPT0001380003","CPT0001580009","CPT0001660013","CPT0001800013","CPT0001960003","CPT0008410003","CPT0008450003","CPT0011710004","CPT0011910004","CPT0013600003","CPT0013880003","CPT0014260003","CPT0014860003","CPT0015410003","CPT0021450003","CPT0023310003","CPT0051690004","CPT0052170004","CPT0052940004","CPT0053040004","CPT0055100004","CPT0063730003","CPT0063810003","CPT0066780003","CPT0066890003","CPT0067070003","CPT0067250003","CPT0067450003","CPT0067620003","CPT0067940003","CPT0068100003","CPT0068610003","CPT0068800003","CPT0069360003","CPT0069520003","CPT0069700003","CPT0070060003","CPT0079830003","CPT0082740004","CPT0082850004","CPT0083100003","CPT0083390004","CPT0083780003","CPT0084140003","CPT0086310003","CPT0086750003","CPT0089340003","CPT0090170004","CPT0090340003","CPT0090570004","CPT0090700003","CPT0090860003","CPT0091240003","CPT0091860003","CPT0092240003","CPT0092530003","CPT0092930003","CPT0097580003","CPT0098130003","CPT0102450003","CPT0104630003","CPT0104750003","CPT0104970003","CPT0105060003","CPT0105230003","CPT0105270003","CPT0105330003","CPT0105510003","CPT0105600003","CPT0105630003","CPT0105710003","CPT0105940003","CPT0106110003","CPT0109680004","CPT0109720004","CPT0109740004","CPT0109830004","CPT0110860004","CPT0110980004","CPT0111300003","CPT0112060003","CPT0113210003","CPT0113990003","CPT0114660004","CPT0114840003","CPT0115070003","CPT0117970003","CPT0118160003","CPT0118200003","CPT0118340003","CPT0118570003","CPT0118620003","CPT0118810003","CPT0118880003","CPT0125810003","CPT0146680004","CPT0146780004","CPT0146880004","CPT0146980004","CPT0147080004","CPT0147380004","CPT0147480004","CPT0147580004","CPT0147880004","CPT0147980004","CPT0148180004","CPT0148280004"
"O95835",-0.953975910765258,1.83904364653724,4.16284213884844,1.29427029097771,1.71736819635129,2.27371015317114,-2.42211036524189,2.93077485936764,-1.16864902560342,1.58573544013668,-0.720491985336591,1.8603662509801,-0.0793134957678363,-0.507038501668226,-5.46635153200488,1.96143821233692,2.67217324326498,1.287774752856,-4.73119092237386,-0.441686123172357,-5.86900039724727,-4.8624134350715,1.20121192331553,1.18606942551032,-0.39566725239033,0.317700530471778,-0.0653252896816383,-1.65463448574198,0.222628752874555,-4.56819178798122,0.29346297501601,-6.32695813035643,-4.80236743550562,-1.57609707352475,-0.225298193021897,0.232818192523457,-0.477534482806613,-4.75247124670007,0.691998407491644,0.284349777866329,-1.13103327142342,-0.224911117433995,3.19637439124655,-0.00597618746642088,-4.21849759021602,-1.13339390311165,0.400286796831445,0.938049435775332,-0.178502132705442,-1.05712006736946,-5.67034748161286,-0.180861664469578,-2.81274952927358,-3.51787742810656,-4.66165511991439,-0.800711672827271,1.85183626380344,1.39668011124784,-1.33146748492791,0.292250496734623,-1.0595832213254,4.36066049978113,4.13803751735103,1.18734806251553,0.446848618043389,0.0880819219967645,0.508833078325117,0.294343369461981,-1.2180476068877,2.14445389448781,0.530594931064386,-3.5572682550523,-1.43381086651465,-5.96173870801377,-0.11033121989701,0.159660030912333,1.3650810838203,-1.65240675659138,1.28160930626383,0.67693991583154,-0.332990982161977,3.42646151637816,0.136205815217227,0.472348197771283,-0.280329469118314,1.84566578253947,-0.0959285638270546,6.66153453426186,-1.96812410514179,-3.23207036296529,-1.32341496727595,-5.09524894913018,-1.76154525427218,-1.22446119107766,-2.39719728625781,-1.47539801296851,4.83851402505681,2.79508750058582,0.121618548938851,1.84201856096427,0.700637543928067,-0.24508146834614,-0.117276121103788,0.683428410945352,0.337504428479183,-0.335698176942819,3.74043123119696,0.927561450862386,0.824623902992074
"O96013",-1.8037964785252,1.06626115066695,-0.422663021750845,0.330771670781463,0.823565107458853,2.40947270309902,-3.46664045413557,-0.00825738010343936,1.1191947256428,-0.143171931550267,2.00687888516276,1.27434143504847,0.36043463688026,1.45262547358188,-2.6569831088536,1.45682620193838,-0.826553631848281,0.880663868671537,0.516743488034049,-0.299995723836961,-1.24580268632141,-1.41610134837622,1.50511420601822,3.01235198182631,0.164718125723062,-2.6094451107976,0.411652274314805,-0.221160083262912,-2.95123501618379,-1.86275276584206,-0.33179314136661,-1.06429136376288,-1.2627828909912,-1.01679980068366,-1.55259097953646,-0.480260978764028,0.721419252792271,-0.0868748699635335,-1.08755180474329,-0.938970007117497,-1.19682895522605,1.62562079300491,-0.20660041054663,1.19398245080794,-5.03895909655876,-2.23526021967955,0.640656871324675,0.644214392493079,-0.429638477789229,-1.03908648163652,-1.38412774520425,-3.25288285374053,0.13532067965525,-0.396068637502542,-2.79562432098065,-1.21130854329958,1.71116256892608,0.22645353833643,-3.62067616739205,1.09084451819328,-1.67788994415599,0.200094748697753,1.84033490122976,-1.32970701808734,3.20676673853356,-4.31902114132848,-1.28766217667666,-1.4018575982275,0.0592425033041765,2.42234100171849,-4.21473016126341,0.42844936483096,-0.587932321918548,-4.79542302942279,-2.06340295564893,1.9965229300745,1.39766000000317,-0.329906170937724,2.75200935667022,0.296433597654788,0.425004110266714,2.31207765021621,1.73087302327637,-0.888536813473064,-3.18195372363609,0.782300793703828,5.18655700825034,4.75415950761837,-3.27106354916481,-5.42806217743405,-2.38229360171731,-3.89050731624179,0.746185550183309,-5.11713260547248,-3.35663573563611,-1.34347865717459,-0.421465585261528,4.05048791608236,1.55581038155575,5.62005328090541,0.00359973116901335,1.12338010751396,2.52855610882391,1.19833266544452,2.28858181234203,5.94831696397528,2.20171056377171,0.0850798059828057,2.01001182592813
"P00519",-0.865822290912219,0.641292180493173,0.60999846463316,4.27090656902952,1.17486811511659,4.71302660956844,-3.27443642912717,-0.0297177780374273,0.146843593445997,0.191856706190936,1.57130779987294,1.48431390056687,-1.43682343705767,-0.678217298456161,-4.82443839743648,0.752566011735692,1.7794336172742,0.633862901974427,-1.90071619250577,0.208165926716653,-0.615794367503276,-0.605363160896189,1.12912372294577,2.3168430477786,0.39096801486095,-1.08663840878306,1.48836378937891,-2.23721422654694,-4.26146945141116,-3.0719844628629,1.6556387064834,-1.16388831646097,-0.452854756338342,-0.399371577424632,-1.58938817442524,-1.7664465582372,-1.17564569655908,-0.635716993127602,1.64428653692039,1.11580400308495,-1.09534367323356,3.35501618022043,0.331172763060432,0.802239885975362,-2.62844401154823,-3.63773719273303,3.53158915603211,2.23672952800314,1.76220331554375,-0.188205478465686,-1.22496614837105,0.388135675007298,-3.27629461082322,-0.702099917729595,-0.944927923527699,-1.63858771480307,1.07802406794592,-0.0401748489309962,-2.47949468364998,0.101967528045045,-0.240295370577335,1.00612007929056,0.849972178436422,0.90357976891691,0.709109566391692,-4.84901483294054,-2.7747934137119,0.196329694186398,-0.45135932642784,2.76307039909992,-2.45565144124216,-1.47481355611147,-1.82075352156499,-2.94322465646769,-0.460091612322536,1.0621675116207,3.67663943089016,-1.47744444281711,5.49183981707111,0.433419580451194,0.796503936448617,0.0775010500225677,-1.53919926943685,-1.50123010634316,-0.907114679001305,0.349470454637877,2.22085829385353,0.781850177856135,-1.47631651949371,-2.20274065699558,-4.81378113588538,-1.8200599487671,-0.155838504280422,-4.6819312301462,-0.272170590987213,0.134594120730555,-0.642422000592553,0.805617289501278,0.198458339260412,5.95299112224966,0.318472657959876,1.0284695338832,1.62708646117755,2.75525946909573,4.4870586987474,1.0898436314107,0.91818468783697,3.43582271168231,3.85002336263113
"P00533",-2.06205432696852,0.83584756237688,5.0841020146153,3.27003721167227,1.63531849115071,3.12941655244166,-3.53872068886619,0.611168323263173,0.204642705500656,0.406650079839686,0.902548131151006,0.558059236070835,0.73390455296955,-0.640391671235073,-6.91055579204975,2.14214571425764,0.664092319194651,1.83971517385035,-0.587302527668724,0.0680812179233957,-3.06560532509858,-5.24823301676256,2.58872814911809,5.63389464690192,0.38175060174291,-5.62732827641877,1.83668296839255,-0.367309789526571,-1.52350021201878,-4.45165798835825,-1.39414500614455,-4.81097219103073,-1.9689080024044,-2.86215213694347,0.386616253532671,-0.523770220599693,-1.83938265058151,-1.60376891338962,-0.683555653747521,0.684729161601519,-0.348700273913221,0.707982020810525,2.86550662903196,2.32134810388416,-3.41234411442997,-3.02119012428802,0.52904011066082,0.381676346883101,1.18445057965216,-1.32667422972125,-3.6498041367288,-2.16106063445284,-2.7543584189732,-3.82893528796049,-4.25674641547411,0.109255143772455,1.00346488703934,-0.972793283090287,-5.17767165115444,0.342438826385108,-2.40935954680132,1.37647787611473,3.53770476634702,0.529196766403959,2.76480804416668,-3.85614987369156,0.233097312082348,-3.25757331012052,-0.532338638638474,3.20929154335456,-1.53979432965355,-0.288250382630306,-0.31645863647359,-7.00041590183179,-1.06846279644781,1.86704931319677,2.01330260035433,-1.41189397951794,3.86646398168596,1.72064974581929,1.4933272692453,5.31120021395123,-0.82189128947673,-0.0860496106120942,-2.63748650809854,1.34082969338381,2.63038445258926,6.12344815257141,-4.53659225829252,-6.07401040504299,-1.04374722547855,-4.9411004594865,-0.416387024796845,-4.34814018257312,-4.34898949215527,1.11045658917448,1.0915106619701,3.39483351473641,0.603656345986374,5.01880729001492,0.445552199066044,0.498813039492604,4.56438948921642,2.11126356652444,3.66297231431028,1.0059148645555,3.35962599266666,-0.443315086193921,4.69914201837163
"P04049",0.00353103563153286,-0.895617960453263,0.7418608765086,0.741427974201609,0.16338626028766,0.619209337720512,-0.211979523979144,0.897012274746612,1.14277019633779,-0.112393444561347,2.23233708111377,0.262198952097762,0.746990155311688,1.61460699711267,-0.0714965718835828,2.3487041948553,0.403711405486483,0.594435732372577,-1.64216548272209,0.119629858582085,0.241116962221738,-4.60896791569113,5.75948270203761,4.86769542500188,1.73527890409686,-1.5661427188363,1.78033298143089,-0.698787078742267,-0.0065642069882251,-1.38690825096015,-0.442683900967728,-1.07672806970534,-0.883163223275338,-1.79214338550142,-0.836071755600947,0.246535046344344,-0.977912549348598,-5.10923907128201,-0.617691535207686,0.859236380686343,-0.270807645174481,1.55863591811373,3.4999002537739,1.83518870799934,-2.50546463871446,-0.309479647710125,0.727962237838568,0.0596627114462061,0.948875908088687,-1.23035951489454,-3.20214388560467,-1.7718897798331,0.593705773062745,-1.20002718539195,-0.802575681170521,-0.705503489891068,0.945282023167273,0.444953537448837,-0.141736016998641,-0.71282365215692,-0.77258092316101,0.940159612070393,4.99389712822213,0.535343597391814,3.08334907748425,-2.27612438140172,-2.88937675513488,-0.873065231224658,-0.964544536545826,3.82489136265149,-2.39926162515937,-3.72165357367778,1.28337067373842,-2.76779929837223,-3.53761761392967,1.38966796784745,2.9915978431157,-0.940954322783706,-0.540081147227743,-0.805515157996758,-1.4809835924619,0.832813028244164,0.119390289222944,-1.19840445382262,-3.77081504185496,-1.05592068650442,0.689557961365092,0.951641743543167,-0.328260232549914,-0.255758737117785,-2.49771860867998,-3.09079660392762,1.58021623131258,-2.58183843307089,-0.225903625111761,1.09884879737149,1.8340393331055,1.33972975355082,3.67903790453308,1.73794542089485,1.41464419442633,-1.30411526054181,0.82532316977077,1.15931964973386,2.55570534841034,2.35694068977046,4.32927378836782,1.09352456362872,1.04183821284765
"P04626",0.338899568580501,-0.988533602642442,-0.581791725442794,1.80705195169188,-1.33474825314955,-0.575087133552044,-1.01174708153226,0.0332542767093067,1.73446776311413,-0.669393627140997,3.45030742869155,-0.655457554794213,1.16024417314924,1.28640348946289,-1.62172400561029,3.06285400431121,0.523876672705779,0.467070880746192,-1.64445865147347,0.92055192394627,-1.23842030673051,-3.42985930098795,5.02039014972522,4.01520595369462,2.27060908249616,0.185991272156368,0.984175909329942,-1.64291798200414,-1.50453213830164,-1.33998189238831,-0.881388306240878,-0.784634432183094,-0.525193491823303,-0.981885357616834,-1.1112004584555,0.989832787022253,0.716521840936642,-2.80035525632487,-1.01260999624932,0.576175949311582,-0.194120958836735,1.72702889261461,1.38318294182496,-0.0623009279526178,-2.50920643590144,-0.805704991450803,0.347569825406447,-1.12011697723342,-0.317701458519729,-2.40367230590186,-3.74317430028093,-1.72717583494585,-1.4526029132738,-2.1759067246325,-3.32743626626944,-2.46911365667147,1.90135337885921,-0.0218662361686502,-0.589900299585423,-0.90379906644205,-1.71564831337016,0.743735008284768,5.44734107535168,-0.412690765877772,2.92340817133115,-1.89430109646421,-2.32255613486913,-2.01406661475292,-0.0280585635533851,3.48791578233603,-1.37159517224492,-2.87621686921765,1.86986548838229,-3.86084661365803,-3.92985661867053,3.51836313555151,2.31695098576504,-2.16979993871287,0.860015202746117,0.901525128419149,-2.26842625888087,1.21601155896305,-0.466310858345476,-1.16437291682661,-2.84190229126215,-1.62541822886012,0.934234332415078,1.7011974557623,-0.926083444739165,-2.51848686079869,-3.99729235155988,-3.96196428004986,2.37120097381449,-1.84748036211761,-1.50761239936153,1.87044884776916,0.996704310754069,2.14057510162206,4.34424450536305,1.27723128772376,1.42300205142723,-1.27773823586994,3.54477580632782,-0.249707274684361,3.19371852128431,3.93645698688035,4.44703571606454,0.102128172414826,3.11876670805161
"P05771",1.77748485761876,1.03447871794972,-0.40681215576245,-2.71271803935178,-0.438008902361249,-0.929358515279861,1.6855402970311,-1.78443030160616,1.38739279759969,0.16568223867418,-2.34480239183337,-2.60359423127063,-1.0300703851403,-1.26700180911293,1.12012880527559,-1.29684614390699,1.15860671931942,-1.75857855884622,0.385808076876056,1.52315341379299,1.84004511689861,1.07206314819011,-0.923499536144156,-1.39734342982927,-1.15509321064937,1.64330769319048,-1.373010193078,0.955882315498626,2.244249358646,2.24667810260552,1.08261155824432,1.91068550954616,0.967412923681127,1.42536314060506,2.11913618380563,0.428547349397804,1.11065188308141,0.926775857046851,1.57416646787984,-1.33954474730191,-0.343019696922743,-1.40398318090335,-2.1326649096537,-5.40478977623851,1.94628809062935,1.32811766600787,-1.09420048225053,-2.56283359900506,-0.841166161816303,1.73754114313594,0.481834474670522,0.232124142039139,-0.163344739381103,1.10634706638313,1.32532617084388,0.653551978206465,-2.72563351247132,0.28321215465286,1.59714906522894,1.51471961684422,0.115876031292976,1.21582889110595,-1.30073350154517,-1.5549918738783,-5.78168444108076,2.7403483270701,1.69137111388334,1.89406354420363,0.31251432787317,-1.76373223433763,1.42834802809934,-0.619883989127044,1.0191461171165,2.53176214770585,3.37226832563238,-2.44941074331601,-1.73980083563722,1.65063300824731,-1.41107780206091,-0.869647873798628,1.48130526566504,-1.66580494504858,-0.544350707449471,0.665977534824136,1.3364719819823,0.07473787588867,-1.91922380434029,-0.141632549568807,0.378725682421183,2.05588916854507,3.33779035587396,1.51504862490229,0.206923736073842,0.885650202331198,1.06010311472129,-0.601885025109796,-1.59340210819829,-2.93395085237011,-2.64259995909611,-1.30806314271983,1.93849777205253,2.16150133601183,-4.76791076616576,-1.29394497912871,-3.21322440968433,-2.61244943526226,-2.12758501816538,-0.43699288179611,-4.84163741483954
"P06239",-0.774347160767897,-0.504277630666073,4.76155213573946,1.49172435475466,2.30014952942858,4.44045914213644,0.204754420179468,4.15609559955412,-1.30536280091217,1.73002643031347,1.76856836718711,0.962980729251504,-1.32766463613155,-0.818628065298961,-4.35200586089224,0.196889384145284,4.74399046664831,1.41679339214339,-1.71553276385185,-1.90805225803842,-4.92090195561705,-3.65098681065054,-0.844009462838089,0.572863437583958,-0.13121453166932,-3.9489203018205,0.824623457916303,-4.04347005705867,-2.17701238528707,-5.83882055737265,0.988747078528146,-2.48700247411549,-6.10067825692167,-5.31719223330168,-1.19787133153969,-2.19223119954657,-3.64927169358411,-2.33564367227342,1.83848973206498,1.7451616599569,1.25446117537811,1.65087151858289,0.793438061451367,0.91427494369375,-5.24116226274634,0.689604749972236,2.68298796087916,1.67043797153509,3.05925642606324,0.6216780032721,0.266677465238809,-3.03186923241576,-3.06109646682724,-1.91297105612725,-3.07714010986633,0.72176380096478,-0.708826354413714,0.808616077697005,-4.15445075861869,1.33863064117977,-0.76183976449614,1.22323893030558,0.419994297312305,5.6877203768938,0.365734667167341,-0.837586304776657,-4.18233101972276,0.253494661036612,-0.810418552886879,0.788796664113525,-0.0133073005557878,-2.31412184666134,-0.356444801046645,0.7156893105868,-0.767688397808276,-0.777561332695457,0.165364069830139,0.482976576445725,1.44304459724584,3.72011759605521,4.03581221921103,4.39729656951464,4.03185773281225,0.389196150956443,-1.89029803551384,1.52931832994903,0.624056240393039,2.58920947647501,-4.30793662766024,-2.56853895938301,-0.453420458997145,-3.76426682992808,-3.08133962954258,-3.36360053380276,-3.09537514691181,-3.9744868827261,3.45702511497065,-0.201186769066426,0.227733372013018,1.50433893418091,1.44028467789873,1.84426141484229,0.920994533917744,3.82326775004211,-0.0899132206112211,1.13631629278088,0.477452720087205,1.79337939329371,0.12557131206861
"P06493",1.67975674497944,0.898535552506453,-1.24213674961283,-1.83555348701485,-1.72327627993994,-1.62452946823789,1.6708340215157,-3.90068332014629,1.57316265540453,-1.66998469531966,-0.988950120989641,-1.50518457911876,-0.351863383991382,1.32112889368742,2.84078921387075,-2.885399039803,-1.42430099468682,-2.00750393516201,1.91627642109425,2.88257074759741,3.33411001094375,3.21194184341076,-1.90994267101317,-2.65062657735776,0.448213455104931,1.07950864874949,-2.50522900401139,2.11508692049179,1.53864091518252,2.32567756283751,0.617826269623925,3.24994288334918,1.82227418993425,0.384999290375797,1.6219074708767,0.0582138691084615,1.26662996934182,1.81705025131222,1.36594731322154,-3.19888994006992,-0.34852817874261,-2.08367052277345,-5.52750862378342,-5.70208241033151,1.76865848924538,1.69899363474721,-0.527969420246252,-1.2256553285037,-1.73120444357956,1.88388128640913,2.17143836647234,1.22072649129236,2.0789787939032,0.473149587254069,2.54135190834844,0.291561063290401,-3.8159106044675,0.281471663652957,1.37199214072128,0.687801710522379,2.9619568532407,-1.81756118392001,-3.4733908866085,-3.39326660977942,-4.91935403745137,1.48871194441101,2.37511536042815,3.29368192871694,1.7720101190188,-1.81527792792595,1.55663160405737,1.87955027370145,1.03068019213577,3.02379888265288,2.52973193689623,-1.79351714488209,-3.44602426218771,1.72666651386723,-0.63102362945667,-4.25131707859221,-1.31638678480822,-4.20261491733321,-2.09333220784404,-1.44642363595056,3.21003752695098,-0.891374253189429,-1.6079302815174,-2.5070727922787,1.48000809667854,2.38042794902943,3.28397300150264,3.22831045782017,-0.488203049372175,1.47044400524623,4.18288284232172,0.61479569323324,-4.24567202839628,-3.45585342610731,-1.95701312506695,-2.60005891535003,0.551335727680881,0.429886065585806,-3.71140915442722,-0.639709657677039,-1.84490725514258,-1.53024296568051,-4.26217851457375,-0.108504528430592,-3.62482188260497
"P07738",-1.81000396119126,-0.986353323840957,1.36148486622097,0.946873052527299,1.64752818487486,1.51916705997471,-1.8039771683931,1.38911105771122,-1.94835507752964,1.68064311378701,1.50278422901483,1.25767785288139,0.321142026655483,-1.88370322410837,0.800108499629806,2.4442322425328,1.01312158258154,1.07736282540073,-1.88751380909609,-1.47148687286606,-2.18464377174279,-0.419388719524969,1.91436127052931,0.682370409203097,-1.40237847177563,-1.04781165606223,2.5000643324568,-0.755883110338245,-1.72512660854422,-1.31811723540775,-0.588547823887607,-2.63692650568512,-1.25753110625048,-1.78611163238512,-1.60906268337721,0.749575508357948,-1.18614005920021,-1.96566879701339,0.159902824152842,1.45935434954355,0.409600893925874,2.31434343707486,4.40980296373649,1.59133084291277,-0.213358973822599,-3.10790683548811,1.23024969032768,0.802087620191565,1.54893720472959,-1.45406320567714,-0.889136642642052,-2.43136038430781,-3.35526470352435,-0.597508234707438,-1.33617521450016,-0.814516446958491,3.66939774393369,-0.113823941600448,-1.7193442418315,-0.547390082017521,-2.70910913251037,2.47197495007275,3.17495815171554,1.01024754526255,4.05125474808296,-2.22394922478936,-3.19102749556326,-1.43201325076635,-1.75235880235011,2.99386932857467,-2.93928574009961,-2.27145614977529,-0.402825783224339,-2.75421124052688,-1.51961140649308,2.43192804580842,0.902484201278723,-1.75561339962167,0.572677697545443,4.91141676629652,1.00792928029238,3.1629304696318,1.90606184509435,0.595036200526715,-2.53149189511616,-0.102748727441937,1.05783483311695,1.44681246481779,-0.358949479926263,-1.27360307698795,-2.17954599909266,-0.880459240042234,0.348409238957274,-1.8851222188558,-0.619321458220116,-1.30695114886735,2.25224838853197,1.54275656891923,1.01627088958384,0.5781497845348,-0.170796440599183,-1.56583989483737,0.828494909770395,0.662333970273445,1.79026559855276,0.297480208188813,1.26356144969513,1.87235980460535,1.14826759500968
"P07949",-0.175990136259891,1.31227703027687,0.143883949189172,-1.06274842067631,-0.672307003647163,0.123629137370761,-0.0784353972041124,-0.196226567528781,0.123927385333346,-1.71709741175864,-0.00492376782091997,-0.406687238743751,-0.406090904919832,0.608215189477718,0.15653666964072,-0.217245408193406,-0.909438828104499,-1.36058424812024,0.243330183035535,0.0210271697066411,-0.360306546306958,-0.0130307790531266,0.0747487156213652,-0.126876406156796,0.85171151381988,0.885361920581924,-0.6846591862038,0.344616983229688,1.28309756405217,-0.200421590967482,-1.40197863287207,-1.86930466373013,0.21372834395136,0.0431791246006768,0.756966282164379,-0.326063984826122,1.0279091028857,0.0156081050459423,-0.243350707363225,0.0521907623736224,-0.381492183288461,-0.553547023625409,0.28250253062401,0.606538271109662,0.220765919241171,-0.0319923554481833,0.000495320722651365,0.419052515529773,-0.393143227761409,0.308311367806826,0.423974653321733,0.46498964096919,0.676231032222854,0.540957559257623,1.52235139532739,-0.876495203325647,-0.717920953071502,1.71087457135253,0.45259290028687,1.35760178818098,0.229074483883291,-1.69929029434588,0.118512374715354,0.0931059432516622,0.167486548844187,0.12404040933982,0.425934084496531,-0.233228407079196,0.0565654174071672,2.46420536282782,1.25430860489229,-0.781219522937629,-0.308558461981115,1.5479515177273,0.167394817048842,-0.115855866479471,-0.102345370924648,0.177486997292719,-0.683188182714404,-0.318249582318557,-1.56241549466047,-1.33300227558817,0.35491954856802,-0.472750227516985,1.30848541425866,-0.0290669878373627,-1.21747709138694,1.69673780425384,0.0832685483532049,1.45270484749123,0.224435549630995,0.0715691997062509,0.792681743336049,-0.0609163755425804,0.136594273014799,0.303067060966124,-1.33151677225473,-1.45061184943745,-0.180783741383338,-0.25223404809702,-0.979343483211491,-0.144798217916601,-1.74115808500317,0.0160793041290181,-0.80303401662095,1.58162147439591,-1.08921080344245,-0.0295489183492379,-1.08753742610229
"P08575",0.498098240117598,0.58657736074886,-1.11413307236424,0.0466032124738903,0.715090992040004,-0.808472251891998,0.75177282334661,-0.927554979774017,-0.940166689349789,0.779541623485015,-4.13695711731726,1.2154691951713,-0.582327853789779,-1.3204975304002,1.01405642922245,-0.43234686607711,0.748252238141947,0.0416455193255383,0.303523605646009,0.182495044305843,1.86999774064752,2.90408333604891,-4.18267165235569,-3.68900488753597,-1.84769159529482,0.103992635831324,0.271552487373745,1.43589151063571,1.29983026034647,2.02654889798778,1.41237560871777,1.28171170488592,0.518558380967453,1.55969192615507,1.00831826933823,-0.07421694004656,-0.624770807021397,1.32902729763945,1.373284570503,-0.634022112187895,0.451240620943121,-3.13515425164462,-3.16532433992433,-1.48936642596268,1.09041632861056,0.929958292577579,-1.07968990414429,0.579597715343234,-0.196317318277531,1.73488691209332,1.70281313816855,1.36956099728972,0.623249735097537,0.324761299496935,1.88988721844124,1.08014411162514,-1.88575058712159,-0.210609029071955,1.15869138604076,0.391046549745108,0.614396392082015,0.485861350613896,-3.16412929972939,-0.468155702719544,-4.40763417379696,1.10024661033272,0.743189312426745,2.56621335826211,0.354176682806483,-1.52254027804206,1.05918969457934,1.34061251020364,0.496701566745559,4.51990616764644,1.76290367679207,-3.34838880246055,-1.185465941219,1.15383043238052,-2.47052517001923,-1.19570935226616,1.13115328767104,-2.63160477565365,-0.0268891666134912,0.313676518165413,0.977727061062846,0.375351070095121,-0.246079555897156,-0.494364024959967,1.41324447714368,1.84850665379804,2.49785443447228,3.75479919902871,-0.953357982794952,1.72883927487894,1.6837235541806,-0.669523270668275,-0.0547671710120196,-3.1767133596758,-2.26363285251162,-3.6134317293943,0.468404974458266,1.64465706889895,-2.3879055987496,-1.43294918145249,-2.55641829043842,-4.18653844201056,-4.61368042828306,-1.57146393517305,-4.610798589616
"P08581",-1.07403968696611,-0.291978543043559,0.510132625916796,1.68108424275601,1.78540585914358,0.521502113145764,-0.583680542938699,2.84181494721474,-1.11340863231938,1.2145605919254,0.767005348814645,0.883804158491645,-0.461928046722421,-1.57686252766493,-4.24669525429218,1.15633606583761,1.52161546852483,0.450390414791393,-0.85675430690092,-1.5759630425718,-0.685146666749328,-0.236105555795029,0.0040864154150004,0.527289394592852,-0.465970688183513,-3.52949744013571,1.20128302115984,-4.57621988231111,-1.90312142712432,-0.57753779642601,0.624339580461057,-2.04080058403398,-1.91679903841029,-2.85403871477531,-1.85111385314125,-1.48110843770601,-0.23727470679762,-0.632532144583211,0.212823796474207,1.04469930817695,1.10003542777202,1.06288879119732,0.798238745601768,2.47358654062829,-4.56777861782713,-0.639648214931665,2.51320313647889,0.388044578909501,4.39111267361058,-0.991866951659628,-0.433668675589303,-2.4406506081652,-1.5838481892909,-1.6193223098614,-0.429040217569171,-1.19439915298818,-0.354959820041168,-0.886191019356616,-2.06193919542184,-0.318118144761846,-2.64229750017707,1.44169422925685,1.53286120937371,2.48018075518136,0.567403485468906,-2.38204384957071,-2.85921983847659,-0.254704573053159,-0.735551442417757,1.67710469701069,-5.16482486443213,-1.17354650960407,-0.149805497617774,-2.32574082381322,-1.15632406617844,0.658038370879004,0.254413082253806,0.956591884600752,0.493003190605491,0.751588932437676,1.36005110510844,2.48355650821853,0.299458541061447,-0.424601114113024,-1.6114235842219,1.08067326871815,1.60252943350774,0.0171410784079929,-2.60429870492972,-0.871599860811509,-0.390546754618463,-2.24555388434859,-3.17171821910118,-2.11452285075815,-0.731843597534543,-1.39762857235866,-0.0791147131197623,0.967478716506153,1.77894697229607,0.786847107035796,2.62793291428379,2.14466920880375,1.74916305812854,3.22824133345127,1.51371431335531,0.470711286304489,0.318468585701827,1.85649677950399,0.630230101623661
"P08922",-0.705723767079444,-0.022067010659442,0.0169941520916817,-0.223975432669423,-0.599096238887816,-0.129324146981909,0.00953857063703822,-0.00823920384416288,-0.254018004832534,0.0722306974135904,-0.975404928981323,-0.120764747740683,0.240030934940721,-0.751041717869403,-1.61575234856467,0.8519898980872,-0.59799733762055,0.466500330509656,-0.227419294082535,-0.109303560875965,0.0387218704677096,0.15796058088017,-0.746816865447836,-0.444969137051795,-0.818745912271138,0.583631582151304,0.932527706511079,0.925392927721961,1.70307777278756,0.106220716139843,-0.173078790540629,-0.36150984622432,0.0147098232835954,-0.102157436729227,-0.716584338911177,1.13338170681757,-0.0580707261490763,0.149202703144638,-0.21459894268089,0.782828737400943,0.0729655809124163,-0.152606986078598,0.665018232786384,0.0663741165633407,0.646372014525062,-0.369382420447411,-0.861836757539196,0.148897558599138,0.0823161022090969,-0.359280527986352,0.0243715657016105,0.137007886372926,-0.318879376320393,-0.875885695140946,0.0331389683791553,-0.800181547847831,-0.625014299092943,-0.327859277328487,0.955453414245756,0.153697077730566,-0.216796609227293,-0.156478455858468,-0.129093451823564,1.04735648387136,-0.265636141761888,1.35780011085006,0.886993250398096,-0.192945389460481,-0.0579758440139143,0.487785112994137,0.720711810536227,0.155297986689845,0.0257671279650346,0.57640637398513,-0.671849682263536,-1.03271671627758,1.13286870316222,0.225874617735141,-0.114894871923327,0.380477340317657,-0.151763582782339,-1.84548181014113,0.894029748657887,0.880384982168137,-0.0955544993693342,-0.0779857681001819,0.157078027598457,-0.857324004585807,1.14143421454424,0.229560641555221,0.128789038287466,0.508541910936803,0.717406546564785,0.013512943886069,0.662276933822239,-0.0189891230008624,-0.28586141378865,-1.33662330269993,-0.149842382593506,-0.678182142553639,0.155741785068734,-0.649519099894908,0.164779049193529,-0.249463625791522,-0.733608627120531,-1.77182719200098,1.2937106841931,-0.0828809458118967,0.0137999946074112
